,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,price_increase
12274,0.460909,3,0.31914899999999996,0.054672000000000005,0.585689,0.0037409999999999995,0.44873100000000005,0.389912,0
38187,0.018406,0,0.276596,0.089648,0.432014,0.003467,0.422915,0.414912,1
29734,0.8714219999999999,1,0.9148940000000001,0.02603,0.5,0.0016530000000000002,0.352667,0.8280700000000001,0
16947,0.880492,2,0.446809,0.077159,0.5815229999999999,0.0072120000000000005,0.562662,0.312281,1
15993,0.881244,5,0.553191,0.029151999999999997,0.511306,0.001946,0.521233,0.561404,0
29680,0.00907,4,0.042553,0.045304000000000004,0.522464,0.003467,0.422915,0.414912,0
20617,0.004248,0,0.87234,0.048367,0.48869399999999996,0.003467,0.422915,0.414912,0
37838,0.439007,1,0.170213,0.046655,0.145939,0.003467,0.422915,0.414912,0
27716,0.8675719999999999,4,0.9148940000000001,0.029902999999999996,0.43900600000000006,0.000839,0.289487,0.7907890000000001,0
19380,0.0008849999999999999,0,0.446809,0.229014,0.566944,0.003467,0.422915,0.414912,1
17207,0.8981020000000001,5,0.765957,0.037979,0.635525,0.00257,0.673485,0.395175,0
37661,0.889164,3,0.0,0.035127,0.49672700000000003,0.002339,0.44691899999999996,0.609211,1
25783,0.009292,2,0.361702,0.09682400000000001,0.759149,0.003467,0.422915,0.414912,0
29658,0.42918500000000004,4,0.276596,0.082863,0.49151999999999996,0.003467,0.422915,0.414912,1
22454,0.894651,1,0.680851,0.09057899999999999,0.739066,0.0057,0.6628689999999999,0.7008770000000001,1
37235,0.893545,4,0.14893599999999999,0.058064,0.313895,0.002869,0.387364,0.787719,0
13074,0.9157559999999999,5,0.808511,0.05212000000000001,0.432014,0.0035380000000000003,0.373641,0.364912,0
35822,0.8673069999999999,2,0.170213,0.044584,0.199345,0.002908,0.292077,0.697368,0
18998,0.030706999999999998,6,0.659574,0.08379400000000001,0.28815799999999997,0.003467,0.422915,0.414912,1
21289,0.889916,6,0.12766,0.028642,0.303184,0.001791,0.387882,0.502632,0
19731,0.460157,0,0.87234,0.031674,0.45209799999999994,0.002127,0.351113,0.525439,1
6724,0.43334399999999995,5,0.21276599999999998,0.071184,0.133889,0.003467,0.422915,0.414912,1
25275,0.018008,5,0.21276599999999998,0.066951,0.15055,0.003467,0.422915,0.414912,0
37196,0.030839,2,0.893617,0.103729,0.409699,0.003467,0.422915,0.414912,1
19129,0.871908,5,0.744681,0.027681,0.506397,0.001791,0.44924899999999995,0.675439,0
33780,0.47002299999999997,0,0.680851,0.027711000000000003,0.306159,0.0018800000000000002,0.208182,0.591667,1
11394,0.430025,2,0.574468,0.095743,0.6237729999999999,0.003467,0.422915,0.414912,1
1716,0.474138,2,0.21276599999999998,0.028071,0.25959499999999996,0.00161,0.234593,0.815789,0
23906,0.013406,5,0.744681,0.114567,0.60235,0.003467,0.422915,0.414912,1
17874,0.897925,6,0.829787,0.088147,0.694734,0.005555,0.47333000000000003,0.675439,1
12607,0.42913999999999997,3,0.12766,0.05524199999999999,0.137905,0.003467,0.422915,0.414912,0
37578,1.0,1,0.14893599999999999,0.041762,0.165129,0.002744,0.282496,0.607895,0
23218,0.8981020000000001,3,0.553191,0.072025,0.588367,0.00474,0.609788,0.504825,1
3084,0.014025999999999999,5,0.48936199999999996,0.055512,0.433651,0.003467,0.422915,0.414912,0
27724,0.912084,6,0.808511,0.043923000000000004,0.360309,0.002931,0.33221100000000003,0.575439,0
28867,0.023141,2,0.978723,0.08946799999999999,0.40598,0.003467,0.422915,0.414912,1
29008,0.8939870000000001,0,0.21276599999999998,0.031734,0.1928,0.001757,0.287675,0.8315790000000001,0
26746,0.868236,5,0.787234,0.028852,0.510265,0.001872,0.375194,0.7092109999999999,0
9657,0.425335,0,0.744681,0.087667,0.502083,0.003467,0.422915,0.414912,1
33289,0.451617,1,0.893617,0.042302,0.673758,0.0028,0.511652,0.677193,1
2887,0.47316499999999995,1,0.361702,0.02615,0.569771,0.0017280000000000002,0.47333000000000003,0.404386,0
4765,0.42936199999999997,1,0.361702,0.097274,0.5791430000000001,0.003467,0.422915,0.414912,1
10509,0.005177,0,0.276596,0.099616,0.44213,0.003467,0.422915,0.414912,1
21121,0.8804040000000001,0,0.6382979999999999,0.034947000000000006,0.334424,0.001955,0.215432,0.756579,1
35780,0.9025709999999999,0,0.9361700000000001,0.080191,0.397947,0.005386,0.316675,0.572368,1
29947,0.447237,0,1.0,0.034286000000000004,0.44718800000000003,0.0020670000000000003,0.409373,0.765789,0
37060,0.021856999999999998,1,0.12766,0.062898,0.204552,0.003467,0.422915,0.414912,1
22088,0.912349,5,0.10638299999999999,0.043323,0.175245,0.002914,0.287934,0.512281,0
37227,0.893589,5,0.085106,0.103038,0.46028,0.0064540000000000005,0.461678,0.765789,1
1810,0.477988,1,0.9148940000000001,0.028672000000000003,0.346623,0.001982,0.326515,0.33684200000000003,0
1873,0.01792,3,0.6382979999999999,0.085505,0.443618,0.003467,0.422915,0.414912,1
15371,0.867749,1,0.574468,0.028522000000000002,0.5810770000000001,0.001797,0.585966,0.755263,0
9422,0.45236899999999997,4,0.744681,0.102378,0.796638,0.006934,0.675816,0.255702,1
32341,0.44790100000000005,1,0.574468,0.042212,0.607409,0.002844,0.570948,0.48947399999999996,1
33198,0.004602,1,0.787234,0.121202,0.788456,0.003467,0.422915,0.414912,1
3324,0.027034,0,0.5319149999999999,0.109253,0.47619799999999995,0.003467,0.422915,0.414912,1
14863,0.004779,5,0.29787199999999997,0.084244,0.320738,0.003467,0.422915,0.414912,0
36844,0.8813770000000001,1,0.5319149999999999,0.029332,0.48274300000000003,0.002042,0.535215,0.359211,0
34087,0.005309,3,0.808511,0.089798,0.720619,0.003467,0.422915,0.414912,1
20729,0.867395,0,0.446809,0.035997,0.360309,0.002362,0.341533,0.7986840000000001,1
9900,0.008584,0,0.87234,0.089798,0.651145,0.003467,0.422915,0.414912,1
12660,0.442503,4,1.0,0.069713,0.49122299999999997,0.004832,0.46970500000000004,0.500526,0
2749,0.908101,6,0.46808500000000003,0.061487,0.4036,0.004051,0.348006,0.6307020000000001,1
37282,0.442326,0,0.46808500000000003,0.057614,0.349747,0.002468,0.200414,0.500526,1
14214,0.8808459999999999,3,0.744681,0.033325,0.533175,0.002127,0.512429,0.675,1
4963,0.9034110000000001,5,0.5319149999999999,0.069803,0.526034,0.004614,0.506732,0.56886,1
36376,0.45143999999999995,4,0.255319,0.038579,0.435436,0.002198,0.42568599999999995,0.637281,0
13780,0.013141,6,0.48936199999999996,0.041401,0.364624,0.003467,0.422915,0.414912,0
711,0.004602,1,0.617021,0.08949800000000001,0.547902,0.003467,0.422915,0.414912,1
29752,0.46891700000000003,3,0.87234,0.027861,0.342904,0.001888,0.32962199999999997,0.39605300000000004,0
32245,0.8901379999999999,4,0.595745,0.059805,0.634781,0.004231,0.737183,0.24780700000000003,0
21472,0.868015,0,0.5319149999999999,0.029902999999999996,0.31359699999999996,0.0008410000000000001,0.2232,0.7925439999999999,0
7924,0.8808020000000001,2,0.23404299999999997,0.025279,0.15174100000000001,0.000839,0.204298,0.7855260000000001,0
36088,0.881333,0,1.0,0.030293,0.318209,0.001957,0.326256,0.6596489999999999,1
2463,0.42891899999999994,5,0.8510639999999999,0.08631599999999999,0.36626,0.003467,0.422915,0.414912,1
24839,0.911199,0,0.40425500000000003,0.043653,0.381583,0.002815,0.247022,0.745175,0
21002,0.89381,3,0.5319149999999999,0.068962,0.557423,0.004736,0.661574,0.284649,1
11687,0.451838,6,0.808511,0.095112,0.7075279999999999,0.006541,0.455463,0.46184200000000003,1
30571,0.46949300000000005,2,0.978723,0.045154,0.443767,0.002987,0.334024,0.616228,1
6314,0.893633,6,0.23404299999999997,0.047436,0.24338,0.00275,0.29440700000000003,0.8570180000000001,0
3224,0.899164,6,0.787234,0.09114900000000001,0.566349,0.005845,0.474625,0.545614,1
28137,0.004469,5,0.21276599999999998,0.058514,0.153228,0.003467,0.422915,0.414912,1
32700,0.442547,5,1.0,0.08631599999999999,0.517703,0.0057,0.481875,0.500526,1
35431,0.876864,3,0.48936199999999996,0.029242,0.5493899999999999,0.001998,0.510616,0.38114000000000003,0
29641,0.014159,1,0.12766,0.040591,0.260488,0.003467,0.422915,0.414912,0
19537,0.0045130000000000005,6,0.9148940000000001,0.043833,0.421749,0.003467,0.422915,0.414912,0
1165,0.005309,3,0.659574,0.054612,0.5108600000000001,0.003467,0.422915,0.414912,0
23908,0.433388,6,0.659574,0.049838,0.315382,0.003467,0.422915,0.414912,0
30981,0.017698,5,0.617021,0.045244,0.27670300000000003,0.003467,0.422915,0.414912,0
8682,0.868236,5,0.48936199999999996,0.029001999999999997,0.6804520000000001,0.0018449999999999999,0.555412,0.644737,1
22364,0.02199,4,0.617021,0.05764400000000001,0.435138,0.003467,0.422915,0.414912,1
7321,0.474492,3,0.659574,0.089018,0.468462,0.00602,0.373123,0.41271899999999995,1
4981,0.898013,1,0.31914899999999996,0.0786,0.7070810000000001,0.005326,0.629984,0.47807,1
3681,0.031105,1,0.40425500000000003,0.09151000000000001,0.5227609999999999,0.003467,0.422915,0.414912,1
10953,0.902792,5,0.40425500000000003,0.08673600000000001,0.580333,0.0056560000000000004,0.572242,0.572368,1
19754,0.47391700000000003,4,0.23404299999999997,0.036087,0.385153,0.00248,0.362765,0.517105,1
2255,0.8948280000000001,5,0.723404,0.077519,0.727016,0.005268,0.671932,0.47631599999999996,0
21913,0.022034,5,0.31914899999999996,0.070464,0.27566199999999996,0.003467,0.422915,0.414912,1
6647,0.46436000000000005,4,0.723404,0.030323000000000003,0.466379,0.0020670000000000003,0.474366,0.36885999999999997,1
21693,0.433875,3,0.659574,0.047136000000000004,0.496281,0.003467,0.422915,0.414912,0
7369,0.022344,5,0.29787199999999997,0.045965,0.223148,0.003467,0.422915,0.414912,0
33064,0.876244,3,0.553191,0.034825999999999996,0.60607,0.0023079999999999997,0.768255,0.400877,1
38364,0.867395,0,0.702128,0.036688,0.34097,0.0024100000000000002,0.44562399999999996,0.647368,1
27149,0.455909,1,0.340426,0.113246,0.714519,0.0077859999999999995,0.6198859999999999,0.37850900000000004,1
24576,0.009557,1,0.021277,0.084844,0.5480510000000001,0.003467,0.422915,0.414912,1
3025,0.867439,1,0.829787,0.02642,0.461321,0.0016989999999999998,0.475142,0.724561,0
25198,0.42927299999999996,6,0.48936199999999996,0.0916,0.45849399999999996,0.003467,0.422915,0.414912,1
23768,0.885625,6,0.31914899999999996,0.03963,0.39750100000000005,0.0025800000000000003,0.317452,0.669298,0
20951,0.438565,5,0.9361700000000001,0.05305,0.319845,0.003467,0.422915,0.414912,0
22834,0.907216,0,0.31914899999999996,0.064789,0.24516500000000002,0.003945000000000001,0.200414,0.852632,0
21575,0.868059,1,0.021277,0.027381,0.161113,0.000837,0.217504,0.7925439999999999,0
18941,0.8725719999999999,6,0.978723,0.031344,0.290539,0.0017510000000000002,0.293889,0.8570180000000001,0
7407,0.907659,3,0.21276599999999998,0.038459,0.205445,0.0025280000000000003,0.262558,0.6307020000000001,0
16747,0.474138,2,0.6382979999999999,0.029332,0.511009,0.002013,0.374417,0.610526,0
13274,0.464316,3,0.9361700000000001,0.028372,0.38679,0.0019190000000000001,0.328327,0.562719,0
13751,0.451883,0,0.574468,0.033625999999999996,0.362838,0.002194,0.283014,0.7078949999999999,0
16795,0.9031020000000001,5,0.382979,0.087126,0.55906,0.005816,0.569394,0.466228,1
37561,0.8802270000000001,3,0.06383,0.037078,0.298721,0.002435,0.361212,0.518421,0
11604,0.465466,1,0.0,0.0266,0.226569,0.001789,0.277317,0.622368,1
24211,0.018494999999999998,2,0.553191,0.050348000000000004,0.461024,0.003467,0.422915,0.414912,0
10365,0.885978,0,0.9148940000000001,0.028312,0.384112,0.001801,0.34541700000000003,0.7925439999999999,0
19521,0.897969,0,0.744681,0.112225,0.6829810000000001,0.007353,0.550492,0.621053,1
31885,0.42918500000000004,4,0.574468,0.087937,0.613805,0.003467,0.422915,0.414912,1
26825,0.004248,0,0.255319,0.082473,0.331449,0.003467,0.422915,0.414912,1
25355,0.429494,4,0.170213,0.07169400000000001,0.19161,0.003467,0.422915,0.414912,0
2820,0.45201499999999994,3,0.5319149999999999,0.035157,0.613805,0.002414,0.6040909999999999,0.316228,0
24497,0.912482,1,0.21276599999999998,0.062838,0.29485300000000003,0.004372999999999999,0.301657,0.5473680000000001,1
24789,0.45573199999999997,4,0.5319149999999999,0.033505,0.541654,0.00221,0.575091,0.682018,0
9628,0.906863,6,0.553191,0.037348,0.369384,0.002445,0.220611,0.689474,0
19670,0.469758,1,0.14893599999999999,0.020325,0.13612,0.001369,0.156655,0.618421,0
5109,0.030972000000000003,5,0.14893599999999999,0.07169400000000001,0.102648,0.003467,0.422915,0.414912,0
6803,0.425379,1,0.276596,0.062838,0.400625,0.003467,0.422915,0.414912,0
32178,0.013274000000000001,2,0.702128,0.08856699999999999,0.530497,0.003467,0.422915,0.414912,1
7432,0.871908,5,0.340426,0.033085,0.614103,0.002175,0.529001,0.507895,0
29779,0.893677,0,0.48936199999999996,0.044013,0.466825,0.00275,0.372087,0.665351,0
5369,0.897969,0,0.29787199999999997,0.068392,0.314639,0.003047,0.195495,0.8539469999999999,0
2361,0.876908,4,0.787234,0.029633,0.510265,0.001971,0.46141899999999997,0.551754,0
4850,0.8893409999999999,0,0.680851,0.034766000000000005,0.41282399999999997,0.001934,0.329104,0.703509,1
35684,0.42927299999999996,6,0.14893599999999999,0.05524199999999999,0.085986,0.003467,0.422915,0.414912,0
23005,0.456484,0,0.87234,0.040921,0.627046,0.00274,0.433454,0.511842,1
19564,0.46006800000000003,5,0.829787,0.030352999999999998,0.5202319999999999,0.002025,0.49300900000000003,0.40307,0
25532,0.903544,1,0.085106,0.044344,0.193544,0.0028940000000000003,0.247022,0.753947,1
1239,0.44307799999999997,3,0.553191,0.049358,0.510116,0.003336,0.5572239999999999,0.389474,0
24795,0.00969,4,0.021277,0.07664800000000001,0.533323,0.003467,0.422915,0.414912,1
25430,0.8716430000000001,6,0.29787199999999997,0.028161000000000002,0.370128,0.00168,0.314345,0.808333,0
7936,0.898766,4,0.31914899999999996,0.059986000000000005,0.612913,0.004001,0.643708,0.473246,0
25994,0.911818,0,0.8510639999999999,0.044073,0.354061,0.0028940000000000003,0.31408600000000003,0.636404,1
4112,0.451927,1,0.29787199999999997,0.06533,0.64936,0.004354,0.508286,0.722807,1
18753,0.000133,4,0.042553,0.074517,0.395567,0.003467,0.422915,0.414912,1
5515,0.438388,1,0.787234,0.061727,0.5376380000000001,0.003467,0.422915,0.414912,0
31310,0.434096,1,0.5319149999999999,0.071965,0.5636720000000001,0.003467,0.422915,0.414912,1
28651,0.461042,6,1.0,0.030683,0.32311799999999996,0.002117,0.331176,0.331579,1
32478,0.018672,6,0.9574469999999999,0.046745999999999996,0.310771,0.003467,0.422915,0.414912,0
775,0.45236899999999997,4,0.978723,0.046205,0.615591,0.00316,0.521491,0.43113999999999997,0
12587,0.000575,0,0.29787199999999997,0.045214,0.433204,0.003467,0.422915,0.414912,0
827,0.000575,0,0.787234,0.107001,0.627938,0.003467,0.422915,0.414912,1
31277,0.889208,4,0.340426,0.029001999999999997,0.6039869999999999,0.002027,0.615743,0.366667,0
32063,0.00469,3,0.723404,0.20910900000000002,0.743082,0.003467,0.422915,0.414912,1
36721,0.8940309999999999,1,0.48936199999999996,0.07610800000000001,0.6834279999999999,0.005035,0.7074050000000001,0.5346489999999999,1
36084,0.894651,1,1.0,0.061006,0.576763,0.003986,0.504402,0.571491,0
29665,0.442237,4,0.46808500000000003,0.126816,0.534067,0.003467,0.422915,0.414912,1
29727,0.995575,0,0.808511,0.086976,0.524993,0.005573,0.454946,0.588596,1
3587,0.47378400000000004,1,0.48936199999999996,0.030833,0.613062,0.0020399999999999997,0.539617,0.579386,0
6134,0.013494999999999998,0,0.40425500000000003,0.051759000000000006,0.6569470000000001,0.003467,0.422915,0.414912,0
33495,0.433963,5,0.893617,0.048697000000000004,0.29782800000000004,0.003467,0.422915,0.414912,1
23433,0.433565,3,0.574468,0.054551,0.505504,0.003467,0.422915,0.414912,0
30157,0.893677,0,0.10638299999999999,0.037889,0.251265,0.002439,0.36328299999999997,0.733333,0
37808,0.469581,4,0.808511,0.045034,0.45715600000000006,0.0030559999999999997,0.34697,0.394298,1
19030,0.876775,1,0.446809,0.057042999999999996,0.734305,0.0038280000000000002,0.643967,0.451754,1
13361,0.469271,4,0.87234,0.040291,0.39913699999999996,0.002696,0.350854,0.45526300000000003,0
29528,0.460334,4,0.680851,0.034376,0.46370100000000003,0.002403,0.525893,0.17061400000000002,0
19366,0.452104,5,0.382979,0.042122,0.7231479999999999,0.002852,0.643708,0.328509,1
23870,0.9028799999999999,0,0.276596,0.027320999999999998,0.151294,0.0017760000000000002,0.154583,0.756579,0
29768,0.46444799999999997,6,0.361702,0.028822000000000004,0.380839,0.0019089999999999999,0.30890700000000004,0.5508770000000001,0
2284,0.912084,6,0.9361700000000001,0.044194,0.34215999999999996,0.0029100000000000003,0.27058499999999996,0.673246,0
14588,0.44741400000000003,4,0.085106,0.032605,0.414609,0.0020629999999999997,0.43267700000000003,0.6429819999999999,0
16398,0.876333,5,0.87234,0.028672000000000003,0.47783400000000004,0.0010949999999999998,0.40057,0.7254390000000001,0
32263,0.031061000000000002,0,0.659574,0.10177699999999999,0.52291,0.003467,0.422915,0.414912,1
9408,0.907924,2,0.170213,0.043683,0.180601,0.002889,0.274469,0.601316,0
34745,0.8944290000000001,3,0.553191,0.060916,0.564267,0.004123,0.66261,0.337281,0
38101,0.000133,4,0.574468,0.193287,0.468164,0.003467,0.422915,0.414912,1
16572,0.871776,2,0.361702,0.027651,0.567539,0.0017510000000000002,0.5600729999999999,0.690351,1
22532,0.44741400000000003,4,0.595745,0.059204999999999994,0.570515,0.004445,0.6002069999999999,0.210965,1
13329,0.9069510000000001,1,0.255319,0.033956,0.109491,0.0024010000000000004,0.240808,0.46096499999999996,1
33465,0.004867,0,0.617021,0.07520700000000001,0.527373,0.003467,0.422915,0.414912,0
3585,0.438299,6,0.87234,0.053471000000000005,0.34454,0.003467,0.422915,0.414912,0
32295,0.8716870000000001,0,0.6382979999999999,0.0269,0.326837,0.0016829999999999998,0.21128899999999998,0.830263,0
3825,0.872439,3,0.659574,0.14966400000000002,0.759447,0.009761,0.874935,0.08114,1
12608,0.880359,6,0.723404,0.035427,0.35688800000000004,0.002322,0.279389,0.606579,0
27582,0.42998100000000006,1,0.595745,0.07520700000000001,0.555787,0.003467,0.422915,0.414912,0
6476,0.009512999999999999,0,0.829787,0.041701999999999996,0.735793,0.003467,0.422915,0.414912,0
25661,0.008805,5,0.40425500000000003,0.041882,0.561291,0.003467,0.422915,0.414912,0
18839,0.9031459999999999,6,0.8510639999999999,0.08670599999999999,0.360161,0.005779,0.35448,0.537719,1
34504,0.8846510000000001,5,0.723404,0.032425,0.562481,0.002306,0.537804,0.257895,1
15661,0.031105,1,0.29787199999999997,0.06584,0.441982,0.003467,0.422915,0.414912,0
27966,0.00469,3,0.10638299999999999,0.076798,0.32564699999999996,0.003467,0.422915,0.414912,0
26858,0.8986770000000001,2,0.170213,0.029092000000000003,0.230735,0.0019030000000000002,0.304247,0.651316,0
36238,0.030972000000000003,5,0.085106,0.051428999999999996,0.142517,0.003467,0.422915,0.414912,0
38357,0.9119510000000001,3,0.48936199999999996,0.050108,0.5194880000000001,0.003365,0.558001,0.409211,0
31742,0.465599,4,0.46808500000000003,0.052989999999999995,0.53615,0.0036810000000000002,0.48731199999999997,0.344298,1
37729,0.43436099999999994,0,0.255319,0.059115,0.383666,0.003467,0.422915,0.414912,1
10349,0.42891899999999994,5,0.446809,0.086436,0.44093999999999994,0.003467,0.422915,0.414912,1
33229,0.890049,2,0.021277,0.035367,0.549836,0.0023350000000000003,0.47074099999999997,0.592982,0
27527,0.456484,0,0.765957,0.053980999999999994,0.707676,0.003486,0.5010359999999999,0.417105,1
28594,0.473829,2,0.978723,0.030713,0.43350200000000005,0.002032,0.3739,0.699561,1
11217,0.44759099999999996,1,0.0,0.040891000000000004,0.396906,0.002673,0.367167,0.585088,1
16986,0.42905200000000004,1,0.680851,0.102078,0.5011899999999999,0.003467,0.422915,0.414912,1
